Timestamp,Temperature_C,Temperature_Max_C,Temperature_Min_C,Humidity_Percent,Solar_Irradiance_W_m2,Clear_Sky_Irradiance_W_m2,Rainfall_mm,Wind_Speed_m_s,Clear_Sky_Index,Soil_Moisture_Percent,Groundwater_Depth_m,Power_Output_W
2024-07-15 18:00:00,26.2,26.9,25.3,83.4,33.1,48.1,0.0,4.0,0.687,41.2,8.48,164.8
2024-07-15 19:00:00,29.7,29.9,28.7,72.4,0.0,0.0,0.0,2.7,0.0,41.2,8.48,0.0
2024-07-15 20:00:00,27.9,28.1,27.4,70.1,0.0,0.0,0.0,3.2,0.0,41.2,8.48,0.0
2024-07-15 21:00:00,30.6,32.0,28.7,69.9,26.8,0.0,0.0,3.4,0.0,41.1,8.48,131.2
2024-07-15 22:00:00,30.6,31.6,29.1,55.9,0.0,0.0,0.0,4.1,0.0,41.1,8.48,0.0
2024-07-15 23:00:00,31.9,32.3,30.8,60.9,0.0,0.0,0.0,3.0,0.0,41.1,8.48,0.0
2024-07-16 00:00:00,31.8,33.6,31.8,59.3,17.4,0.0,0.0,2.2,0.0,41.1,8.48,84.5
2024-07-16 01:00:00,31.0,32.0,30.3,50.2,0.0,0.0,0.0,4.9,0.0,41.0,8.48,0.0
2024-07-16 02:00:00,31.7,31.7,31.0,79.5,0.0,0.0,1.2,2.3,0.0,41.8,8.48,0.0
2024-07-16 03:00:00,34.2,35.8,32.6,62.3,33.7,0.0,0.0,4.7,0.0,41.8,8.48,162.6
2024-07-16 04:00:00,31.5,33.4,30.7,63.3,0.0,0.0,0.0,3.8,0.0,41.7,8.48,0.0
2024-07-16 05:00:00,32.1,32.4,31.0,55.9,0.0,0.0,0.0,3.6,0.0,41.7,8.48,0.0
2024-07-16 06:00:00,29.0,29.1,27.9,61.3,0.0,4.2,0.0,4.8,0.0,41.7,8.48,0.0
2024-07-16 07:00:00,28.5,29.6,26.9,87.1,8.9,89.9,1.25,4.7,0.099,42.5,8.48,44.1
2024-07-16 08:00:00,30.3,31.5,30.1,68.3,186.5,219.0,0.0,3.3,0.852,42.4,8.48,913.7
2024-07-16 09:00:00,25.8,27.2,25.1,73.5,281.5,358.4,0.0,3.1,0.785,42.4,8.48,1404.1
2024-07-16 10:00:00,26.4,27.9,25.7,92.1,91.6,483.4,0.05,2.8,0.19,42.4,8.48,456.0
2024-07-16 11:00:00,26.0,26.1,25.4,78.7,293.0,574.3,0.0,4.7,0.51,42.3,8.48,1460.2
2024-07-16 12:00:00,24.9,25.1,24.8,96.1,307.7,617.5,0.0,2.9,0.498,42.3,8.48,1539.7
2024-07-16 13:00:00,27.9,28.3,26.3,88.6,462.5,606.6,0.0,2.6,0.763,42.2,8.48,2287.5
2024-07-16 14:00:00,25.8,26.0,24.8,93.4,351.9,543.1,0.0,3.0,0.648,42.2,8.48,1755.2
2024-07-16 15:00:00,26.9,28.1,26.6,86.4,280.3,436.5,0.0,3.3,0.642,42.1,8.48,1391.4
2024-07-16 16:00:00,23.3,23.5,21.9,84.8,169.7,303.1,0.0,3.2,0.56,42.1,8.48,849.3
2024-07-16 17:00:00,25.2,25.5,23.3,84.6,104.2,164.6,0.0,4.7,0.633,42.0,8.48,520.9
2024-07-16 18:00:00,26.6,28.0,25.3,73.1,48.5,47.8,0.0,5.2,1.014,42.0,8.48,241.0
2024-07-16 19:00:00,27.1,28.5,27.0,81.1,17.0,0.0,0.0,4.6,0.0,42.0,8.48,84.5
2024-07-16 20:00:00,30.2,31.6,28.2,82.5,8.2,0.0,0.0,3.3,0.0,41.9,8.48,40.0
2024-07-16 21:00:00,27.6,28.7,26.8,70.6,7.6,0.0,0.0,3.3,0.0,41.9,8.48,37.8
2024-07-16 22:00:00,30.3,32.1,28.9,65.8,0.0,0.0,0.0,4.6,0.0,41.8,8.48,0.0
2024-07-16 23:00:00,29.6,31.5,28.7,61.7,0.0,0.0,0.0,5.0,0.0,41.8,8.48,0.0
2024-07-17 00:00:00,34.0,34.4,32.6,52.9,0.0,0.0,0.0,2.4,0.0,41.7,8.48,0.0
2024-07-17 01:00:00,28.6,29.0,28.0,60.4,6.9,0.0,0.0,4.0,0.0,41.7,8.48,33.9
2024-07-17 02:00:00,31.6,32.7,31.6,56.8,0.0,0.0,0.0,3.6,0.0,41.7,8.48,0.0
2024-07-17 03:00:00,31.7,33.6,30.0,44.7,5.7,0.0,0.0,5.4,0.0,41.6,8.48,28.0
2024-07-17 04:00:00,30.7,32.1,29.5,56.1,10.0,0.0,0.0,2.9,0.0,41.6,8.48,48.8
2024-07-17 05:00:00,32.3,34.3,32.0,60.4,4.6,0.0,0.0,3.6,0.0,41.6,8.48,22.2
2024-07-17 06:00:00,32.0,33.6,30.2,69.2,4.0,4.1,0.0,3.9,0.0,41.5,8.48,19.2
2024-07-17 07:00:00,32.2,33.6,30.8,72.3,65.1,89.5,0.0,6.2,0.728,41.5,8.48,316.6
2024-07-17 08:00:00,29.4,29.7,28.6,61.8,155.6,218.7,0.0,3.8,0.712,41.5,8.48,765.0
2024-07-17 09:00:00,28.6,28.8,28.0,67.6,267.1,358.1,0.0,4.1,0.746,41.4,8.48,1317.1
2024-07-17 10:00:00,27.9,29.8,26.5,76.0,374.1,483.2,0.0,4.1,0.774,41.4,8.48,1850.4
2024-07-17 11:00:00,27.2,27.5,26.8,74.8,476.6,574.3,0.0,3.2,0.83,41.4,8.48,2363.9
2024-07-17 12:00:00,25.2,26.4,25.1,92.5,487.6,617.5,0.0,4.3,0.79,41.3,8.48,2437.5
2024-07-17 13:00:00,27.6,28.2,26.8,92.7,327.6,606.5,0.0,2.4,0.54,41.3,8.48,1622.3
2024-07-17 14:00:00,27.1,28.2,26.5,77.0,441.4,543.0,0.0,4.3,0.813,41.3,8.48,2190.2
2024-07-17 15:00:00,26.1,26.2,25.5,84.4,295.5,436.3,0.0,4.0,0.677,41.2,8.48,1472.1
2024-07-17 16:00:00,26.0,26.7,24.9,86.1,279.2,302.8,0.0,3.6,0.922,41.2,8.48,1391.8
2024-07-17 17:00:00,23.4,23.8,21.5,80.0,133.5,164.2,0.0,4.0,0.813,41.2,8.48,667.8
2024-07-17 18:00:00,26.9,27.9,25.9,86.8,39.7,47.5,0.0,3.4,0.835,41.2,8.48,196.9
2024-07-17 19:00:00,27.4,28.7,27.3,71.5,31.3,0.0,0.0,4.5,0.0,41.1,8.48,155.1
2024-07-17 20:00:00,30.7,32.2,30.5,70.3,24.5,0.0,0.0,5.0,0.0,41.1,8.48,119.9
2024-07-17 21:00:00,29.3,30.0,29.3,60.3,0.0,0.0,0.0,3.1,0.0,41.1,8.48,0.0
2024-07-17 22:00:00,30.1,31.3,29.8,68.5,0.0,0.0,0.0,3.6,0.0,41.0,8.48,0.0
2024-07-17 23:00:00,32.3,33.7,31.1,55.3,6.6,0.0,0.0,4.1,0.0,41.0,8.48,32.0
2024-07-18 00:00:00,31.6,33.3,29.6,58.4,0.0,0.0,0.0,2.9,0.0,41.0,8.48,0.0
2024-07-18 01:00:00,30.5,32.1,28.7,57.9,11.2,0.0,0.0,4.0,0.0,41.0,8.48,55.0
2024-07-18 02:00:00,30.8,31.7,28.9,49.0,21.3,0.0,0.0,3.5,0.0,41.0,8.48,104.2
2024-07-18 03:00:00,34.2,34.5,33.5,60.5,14.8,0.0,0.0,5.2,0.0,40.9,8.48,71.5
2024-07-18 04:00:00,30.0,31.1,29.2,63.0,0.0,0.0,0.0,3.0,0.0,40.9,8.48,0.0
2024-07-18 05:00:00,33.0,34.9,32.1,66.3,0.0,0.0,0.0,3.2,0.0,40.9,8.48,0.0
2024-07-18 06:00:00,29.9,31.1,29.3,70.1,18.6,3.9,0.0,4.1,0.0,40.9,8.48,91.3
2024-07-18 07:00:00,30.9,31.8,29.2,67.2,69.5,89.2,0.0,2.8,0.779,40.8,8.48,339.5
2024-07-18 08:00:00,28.4,29.1,26.8,61.9,138.9,218.3,0.0,4.4,0.636,40.8,8.48,685.4
2024-07-18 09:00:00,27.5,28.7,26.0,76.8,278.4,357.8,0.0,4.4,0.778,40.8,8.48,1379.4
2024-07-18 10:00:00,27.8,29.2,26.8,77.0,396.2,483.1,0.0,4.0,0.82,40.8,8.48,1960.3
2024-07-18 11:00:00,26.5,26.9,26.2,86.7,381.8,574.2,0.0,3.1,0.665,40.8,8.48,1898.6
2024-07-18 12:00:00,28.3,28.9,28.3,71.8,356.4,617.5,0.0,3.3,0.577,40.7,8.48,1759.8
2024-07-18 13:00:00,24.8,26.3,23.2,86.0,465.0,606.5,0.0,3.9,0.767,40.7,8.48,2326.9
2024-07-18 14:00:00,25.4,25.4,24.7,81.8,317.0,542.9,0.0,3.6,0.584,40.7,8.48,1583.6
2024-07-18 15:00:00,25.5,25.6,24.7,79.8,251.2,436.1,0.0,3.5,0.576,40.7,8.48,1254.5
2024-07-18 16:00:00,25.7,25.9,23.8,89.5,178.9,302.4,0.0,2.6,0.591,40.7,8.48,892.5
2024-07-18 17:00:00,25.0,26.6,24.4,82.2,94.6,163.8,0.0,2.9,0.577,40.6,8.48,473.3
2024-07-18 18:00:00,28.0,28.7,27.2,78.2,48.5,47.2,0.0,3.7,1.029,40.6,8.48,239.9
2024-07-18 19:00:00,29.7,30.1,28.2,72.7,0.0,0.0,0.0,3.4,0.0,40.6,8.48,0.0
2024-07-18 20:00:00,26.2,28.0,25.0,70.7,0.0,0.0,0.0,3.5,0.0,40.6,8.48,0.0
2024-07-18 21:00:00,30.5,30.7,30.4,70.2,19.8,0.0,0.0,3.9,0.0,40.6,8.48,97.1
2024-07-18 22:00:00,31.8,32.4,31.0,67.9,0.0,0.0,0.0,5.0,0.0,40.6,8.48,0.0
2024-07-18 23:00:00,29.4,31.3,28.4,58.4,16.9,0.0,0.0,4.4,0.0,40.5,8.48,83.0
2024-07-19 00:00:00,32.3,34.0,31.2,57.9,0.0,0.0,0.0,5.2,0.0,40.5,8.48,0.0
2024-07-19 01:00:00,32.6,34.3,31.4,58.9,18.1,0.0,0.0,3.0,0.0,40.5,8.48,87.8
2024-07-19 02:00:00,31.0,32.3,30.5,56.0,0.0,0.0,0.0,1.1,0.0,40.5,8.48,0.0
2024-07-19 03:00:00,32.5,34.4,32.4,51.5,17.9,0.0,0.0,2.6,0.0,40.5,8.48,86.9
2024-07-19 04:00:00,34.4,34.9,33.8,52.9,0.0,0.0,0.0,4.3,0.0,40.5,8.48,0.0
2024-07-19 05:00:00,31.8,33.2,30.2,66.6,14.6,0.0,0.0,4.2,0.0,40.5,8.48,71.2
2024-07-19 06:00:00,30.9,32.7,29.6,69.1,28.0,3.7,0.0,4.1,0.0,40.4,8.48,136.9
2024-07-19 07:00:00,33.3,35.2,31.8,59.9,83.8,88.8,0.0,3.4,0.944,40.4,8.48,405.5
2024-07-19 08:00:00,27.6,29.4,25.8,70.8,215.3,217.9,0.0,3.0,0.988,40.4,8.48,1066.1
2024-07-19 09:00:00,28.0,29.1,26.6,73.7,231.8,357.5,0.0,4.0,0.648,40.4,8.48,1146.2
2024-07-19 10:00:00,26.9,27.2,25.8,84.4,356.4,482.9,0.0,4.3,0.738,40.4,8.48,1770.4
2024-07-19 11:00:00,25.8,27.2,24.8,88.8,459.1,574.2,0.0,5.2,0.8,40.4,8.48,2290.1
2024-07-19 12:00:00,25.0,26.6,24.6,86.0,463.1,617.5,0.0,3.2,0.75,40.4,8.48,2317.4
2024-07-19 13:00:00,25.4,25.6,23.9,84.2,378.8,606.5,0.0,3.3,0.625,40.4,8.48,1892.9
2024-07-19 14:00:00,22.4,22.9,21.5,94.4,305.8,542.8,0.0,4.2,0.563,40.3,8.48,1530.3
2024-07-19 15:00:00,23.8,24.9,22.7,82.6,276.5,435.8,0.0,3.0,0.634,40.3,8.48,1383.5
2024-07-19 16:00:00,29.6,31.0,28.3,83.3,194.7,302.1,0.0,4.1,0.645,40.3,8.48,956.6
2024-07-19 17:00:00,26.5,28.0,24.6,80.3,57.6,163.4,0.0,3.3,0.352,40.3,8.48,286.3
2024-07-19 18:00:00,26.6,27.7,24.8,81.1,26.2,46.8,0.0,3.1,0.559,40.3,8.48,130.0
2024-07-19 19:00:00,28.0,29.6,27.3,76.4,10.2,0.0,0.0,2.8,0.0,40.3,8.48,50.4
2024-07-19 20:00:00,28.6,30.4,28.1,75.0,0.0,0.0,0.0,2.8,0.0,40.3,8.48,0.0
2024-07-19 21:00:00,31.3,32.0,30.2,60.9,6.9,0.0,0.0,5.8,0.0,40.3,8.48,33.6
2024-07-19 22:00:00,32.5,33.1,32.2,86.5,0.0,0.0,0.19,3.0,0.0,40.4,8.48,0.0
2024-07-19 23:00:00,33.7,34.3,32.7,52.0,3.9,0.0,0.0,3.8,0.0,40.4,8.48,18.9
2024-07-20 00:00:00,31.4,32.0,30.5,73.1,0.0,0.0,1.79,3.4,0.0,41.6,8.48,0.0
2024-07-20 01:00:00,31.3,31.3,29.7,56.9,0.0,0.0,0.0,3.1,0.0,41.6,8.48,0.0
2024-07-20 02:00:00,33.5,34.6,33.1,51.9,0.0,0.0,0.0,3.7,0.0,41.5,8.48,0.0
2024-07-20 03:00:00,32.8,33.8,30.9,53.2,10.6,0.0,0.0,2.5,0.0,41.5,8.48,51.4
2024-07-20 04:00:00,31.2,31.3,29.6,61.9,4.0,0.0,0.0,4.1,0.0,41.5,8.48,19.4
2024-07-20 05:00:00,31.0,31.0,30.5,60.6,4.4,0.0,0.0,4.1,0.0,41.4,8.48,21.7
2024-07-20 06:00:00,27.5,27.7,26.7,57.3,0.0,3.6,0.0,2.6,0.0,41.4,8.48,0.0
2024-07-20 07:00:00,29.7,31.2,28.0,72.3,87.5,88.4,0.0,2.3,0.99,41.4,8.48,429.7
2024-07-20 08:00:00,27.5,28.8,27.0,70.7,125.2,217.5,0.0,4.3,0.576,41.3,8.48,620.4
2024-07-20 09:00:00,30.2,31.4,29.7,76.4,219.1,357.2,0.0,2.9,0.613,41.3,8.48,1073.6
2024-07-20 10:00:00,26.6,26.9,25.3,78.8,339.1,482.7,0.0,2.7,0.702,41.3,8.48,1685.4
2024-07-20 11:00:00,27.3,28.4,25.9,81.5,313.2,574.1,0.0,3.2,0.546,41.3,8.48,1552.6
2024-07-20 12:00:00,24.9,25.7,23.0,80.9,400.9,617.5,0.0,3.2,0.649,41.2,8.48,2006.0
2024-07-20 13:00:00,26.4,27.3,25.4,95.5,433.0,606.5,0.0,3.7,0.714,41.2,8.48,2155.0
2024-07-20 14:00:00,28.0,28.6,27.0,86.5,335.3,542.7,0.0,2.8,0.618,41.2,8.48,1657.4
2024-07-20 15:00:00,25.8,25.9,24.0,84.6,302.7,435.6,0.0,4.6,0.695,41.1,8.48,1510.0
2024-07-20 16:00:00,26.9,28.8,25.4,86.6,247.1,301.8,0.0,2.7,0.819,41.1,8.48,1227.0
2024-07-20 17:00:00,27.1,27.8,25.9,88.5,90.9,163.0,0.0,3.0,0.558,41.1,8.48,451.2
2024-07-20 18:00:00,27.6,28.5,25.6,79.6,24.6,46.5,0.0,4.1,0.53,41.1,8.48,121.9
2024-07-20 19:00:00,27.6,27.8,26.2,78.5,4.4,0.0,0.0,4.7,0.0,41.0,8.48,21.9
2024-07-20 20:00:00,27.2,27.3,25.4,65.5,0.0,0.0,0.0,4.4,0.0,41.0,8.48,0.0
2024-07-20 21:00:00,31.3,33.0,30.2,87.3,4.0,0.0,0.48,3.7,0.0,41.3,8.48,19.6
2024-07-20 22:00:00,29.4,29.7,28.9,53.2,22.4,0.0,0.0,4.1,0.0,41.3,8.48,110.0
2024-07-20 23:00:00,31.4,31.6,30.9,76.7,13.1,0.0,0.0,4.6,0.0,41.3,8.48,63.9
2024-07-21 00:00:00,28.9,29.2,27.5,68.0,18.7,0.0,0.0,3.8,0.0,41.2,8.48,91.9
2024-07-21 01:00:00,30.3,31.0,29.8,55.6,0.0,0.0,0.0,4.3,0.0,41.2,8.48,0.0
2024-07-21 02:00:00,32.1,34.0,31.9,59.2,0.0,0.0,0.0,5.3,0.0,41.2,8.48,0.0
2024-07-21 03:00:00,31.8,32.0,31.5,56.8,0.0,0.0,0.0,5.0,0.0,41.1,8.48,0.0
2024-07-21 04:00:00,32.2,32.6,30.7,61.9,7.5,0.0,0.0,4.1,0.0,41.1,8.48,36.5
2024-07-21 05:00:00,31.3,32.3,29.5,55.4,21.2,0.0,0.0,4.4,0.0,41.1,8.48,103.6
2024-07-21 06:00:00,31.7,33.6,29.8,86.6,3.7,3.4,0.3,4.1,0.0,41.3,8.48,18.2
2024-07-21 07:00:00,29.7,31.4,27.8,66.0,67.9,88.0,0.0,3.2,0.772,41.3,8.48,333.6
2024-07-21 08:00:00,28.8,29.1,27.3,70.2,150.9,217.1,0.0,3.5,0.695,41.2,8.48,743.7
2024-07-21 09:00:00,31.3,32.1,30.3,72.4,265.4,356.9,0.0,4.1,0.744,41.2,8.48,1294.8
2024-07-21 10:00:00,26.0,28.0,24.0,75.6,284.0,482.6,0.0,3.2,0.589,41.2,8.48,1415.7
2024-07-21 11:00:00,25.6,25.8,24.1,88.2,554.6,574.0,0.0,3.8,0.966,41.1,8.48,2767.9
2024-07-21 12:00:00,28.7,29.3,27.8,80.0,402.8,617.5,0.0,3.4,0.652,41.1,8.48,1985.8
2024-07-21 13:00:00,26.9,28.9,25.2,91.3,550.7,606.5,0.0,3.4,0.908,41.1,8.48,2734.1
2024-07-21 14:00:00,24.9,26.5,23.0,79.9,434.6,542.6,0.0,3.4,0.801,41.1,8.48,2174.9
2024-07-21 15:00:00,24.4,25.9,23.1,85.8,361.6,435.4,0.0,4.7,0.831,41.0,8.48,1809.7
2024-07-21 16:00:00,26.0,26.2,25.9,84.1,205.2,301.4,0.0,3.9,0.681,41.0,8.48,1022.8
2024-07-21 17:00:00,28.3,29.4,28.2,75.8,88.0,162.6,0.0,3.1,0.541,41.0,8.48,434.6
2024-07-21 18:00:00,28.6,28.8,27.8,69.3,31.4,46.1,0.0,3.6,0.681,41.0,8.48,154.7
2024-07-21 19:00:00,26.6,27.9,25.1,80.9,0.0,0.0,0.0,2.3,0.0,40.9,8.48,0.0
2024-07-21 20:00:00,27.5,28.4,27.4,78.1,12.2,0.0,0.0,3.8,0.0,40.9,8.48,60.6
2024-07-21 21:00:00,33.8,34.1,32.0,66.9,25.1,0.0,0.0,4.6,0.0,40.9,8.48,121.1
2024-07-21 22:00:00,32.9,34.8,32.3,62.1,0.0,0.0,0.0,5.1,0.0,40.9,8.48,0.0
2024-07-21 23:00:00,30.9,32.0,30.8,57.7,19.5,0.0,0.0,4.6,0.0,40.8,8.48,95.5
2024-07-22 00:00:00,32.3,33.5,30.8,59.7,8.6,0.0,0.0,3.5,0.0,40.8,8.48,41.9
2024-07-22 01:00:00,31.8,33.4,30.9,55.1,4.4,0.0,0.0,3.0,0.0,40.8,8.48,21.4
2024-07-22 02:00:00,31.7,33.5,31.1,50.3,27.3,0.0,0.0,3.7,0.0,40.8,8.48,133.0
2024-07-22 03:00:00,33.6,34.0,33.2,56.9,3.3,0.0,0.0,3.6,0.0,40.8,8.48,16.0
2024-07-22 04:00:00,31.0,32.3,29.5,59.2,0.0,0.0,0.0,3.4,0.0,40.8,8.48,0.0
2024-07-22 05:00:00,31.6,32.2,30.8,59.5,0.0,0.0,0.0,3.2,0.0,40.7,8.48,0.0
2024-07-22 06:00:00,30.9,31.2,29.7,68.0,0.0,3.2,0.0,4.7,0.0,40.7,8.48,0.0
2024-07-22 07:00:00,27.3,27.4,26.0,68.9,72.4,87.5,0.0,3.6,0.827,40.7,8.48,358.8
2024-07-22 08:00:00,29.2,30.8,29.2,68.4,131.5,216.7,0.0,4.5,0.607,40.7,8.48,646.9
2024-07-22 09:00:00,28.2,30.1,27.7,74.6,287.9,356.6,0.0,3.1,0.807,40.7,8.48,1422.2
2024-07-22 10:00:00,30.3,30.8,28.4,79.3,328.1,482.4,0.0,2.3,0.68,40.6,8.48,1607.3
2024-07-22 11:00:00,27.8,29.6,26.7,88.8,488.8,574.0,0.0,4.4,0.852,40.6,8.48,2419.0
2024-07-22 12:00:00,29.0,29.9,27.1,98.0,77.9,617.5,0.6,3.4,0.126,41.0,8.48,383.6
2024-07-22 13:00:00,27.3,28.7,26.9,83.2,380.5,606.5,0.0,3.3,0.627,41.0,8.48,1886.8
2024-07-22 14:00:00,23.7,24.4,22.2,88.7,284.9,542.5,0.0,3.8,0.525,41.0,8.48,1425.4
2024-07-22 15:00:00,23.9,24.5,22.8,81.3,260.5,435.2,0.0,4.1,0.599,40.9,8.48,1303.8
2024-07-22 16:00:00,25.2,26.6,25.0,89.5,289.9,301.0,0.0,4.3,0.963,40.9,8.48,1449.5
2024-07-22 17:00:00,28.3,29.9,26.7,84.9,103.5,162.1,0.0,4.7,0.638,40.9,8.48,511.0
2024-07-22 18:00:00,27.6,29.1,25.9,84.4,28.1,45.7,0.0,4.5,0.615,40.9,8.48,139.1
2024-07-22 19:00:00,26.7,27.3,26.0,79.6,1.7,0.0,0.0,4.4,0.0,40.9,8.48,8.4
2024-07-22 20:00:00,29.8,30.7,29.2,67.0,3.2,0.0,0.0,2.5,0.0,40.9,8.48,15.8
2024-07-22 21:00:00,29.7,30.2,29.1,77.0,0.0,0.0,0.0,3.2,0.0,40.8,8.48,0.0
2024-07-22 22:00:00,31.6,32.2,29.6,62.8,34.5,0.0,0.0,4.4,0.0,40.8,8.48,168.2
2024-07-22 23:00:00,31.3,33.1,31.2,55.5,0.0,0.0,0.0,3.0,0.0,40.8,8.48,0.0
2024-07-23 00:00:00,34.0,35.9,33.0,64.1,4.2,0.0,0.0,4.1,0.0,40.8,8.48,20.1
2024-07-23 01:00:00,31.2,31.8,29.5,60.7,21.5,0.0,0.0,5.2,0.0,40.8,8.48,104.8
2024-07-23 02:00:00,33.0,34.0,32.9,54.9,9.2,0.0,0.0,4.1,0.0,40.7,8.48,44.7
2024-07-23 03:00:00,30.6,31.8,29.5,52.5,0.0,0.0,0.0,4.4,0.0,40.7,8.48,0.0
2024-07-23 04:00:00,30.9,32.5,29.5,57.1,0.0,0.0,0.0,5.7,0.0,40.7,8.48,0.0
2024-07-23 05:00:00,30.5,31.8,29.0,61.9,3.6,0.0,0.0,4.6,0.0,40.7,8.48,17.6
2024-07-23 06:00:00,28.2,28.4,26.5,77.8,0.0,3.0,1.65,4.4,0.0,41.8,8.47,0.0
2024-07-23 07:00:00,28.8,30.5,27.2,68.7,31.6,87.1,0.0,4.8,0.362,41.8,8.47,155.5
2024-07-23 08:00:00,30.7,30.9,29.6,68.6,165.9,216.2,0.0,3.1,0.767,41.7,8.47,811.2
2024-07-23 09:00:00,29.1,31.1,28.4,77.4,314.8,356.3,0.0,3.3,0.884,41.7,8.47,1549.7
2024-07-23 10:00:00,27.9,27.9,27.8,63.2,363.6,482.2,0.0,3.6,0.754,41.6,8.47,1798.5
2024-07-23 11:00:00,28.5,29.9,27.3,92.7,383.7,573.9,0.0,3.2,0.669,41.6,8.47,1893.0
2024-07-23 12:00:00,24.2,25.4,23.2,80.8,399.1,617.5,0.0,5.2,0.646,41.6,8.47,1996.9
2024-07-23 13:00:00,28.1,28.9,27.5,93.1,405.5,606.4,0.0,4.8,0.669,41.5,8.47,2003.6
2024-07-23 14:00:00,25.3,27.0,24.1,88.8,347.4,542.4,0.0,3.1,0.641,41.5,8.47,1736.1
2024-07-23 15:00:00,29.2,30.2,28.0,98.0,57.6,434.9,1.47,4.5,0.132,42.5,8.47,283.2
2024-07-23 16:00:00,26.3,27.7,24.5,84.1,232.5,300.7,0.0,3.7,0.773,42.4,8.47,1157.4
2024-07-23 17:00:00,26.2,26.7,26.1,80.1,84.4,161.7,0.0,4.2,0.522,42.4,8.47,420.0
2024-07-23 18:00:00,26.0,26.3,25.9,91.0,24.7,45.3,0.0,4.9,0.545,42.3,8.47,123.1
2024-07-23 19:00:00,26.9,28.7,25.2,77.3,4.5,0.0,0.0,3.9,0.0,42.3,8.47,22.3
2024-07-23 20:00:00,33.3,33.7,32.9,74.6,15.5,0.0,0.0,5.0,0.0,42.3,8.47,75.1
2024-07-23 21:00:00,30.0,30.4,28.3,69.8,7.2,0.0,0.0,3.4,0.0,42.2,8.47,35.2
2024-07-23 22:00:00,26.7,27.6,25.2,55.5,4.5,0.0,0.0,3.7,0.0,42.2,8.47,22.1
2024-07-23 23:00:00,32.9,33.6,31.3,56.1,11.1,0.0,0.0,4.2,0.0,42.1,8.47,53.5
2024-07-24 00:00:00,29.6,31.3,29.2,65.3,13.7,0.0,0.0,2.9,0.0,42.1,8.47,67.5
2024-07-24 01:00:00,32.6,34.3,32.3,58.5,0.0,0.0,0.0,3.9,0.0,42.0,8.47,0.0
2024-07-24 02:00:00,33.5,34.3,33.5,53.7,0.0,0.0,0.0,3.6,0.0,42.0,8.47,0.0
2024-07-24 03:00:00,32.9,34.8,32.9,59.5,18.5,0.0,0.0,4.2,0.0,41.9,8.47,89.5
2024-07-24 04:00:00,31.1,32.7,30.7,60.1,0.0,0.0,0.0,2.9,0.0,41.9,8.47,0.0
2024-07-24 05:00:00,31.3,33.0,30.7,60.8,0.0,0.0,0.0,4.7,0.0,41.8,8.47,0.0
2024-07-24 06:00:00,28.2,29.1,26.3,65.4,5.4,2.9,0.0,3.9,0.0,41.8,8.47,26.8
2024-07-24 07:00:00,32.3,32.8,31.0,63.9,65.4,86.6,0.0,3.7,0.755,41.8,8.47,317.6
2024-07-24 08:00:00,30.0,30.1,28.4,70.8,229.7,215.8,0.0,3.8,1.064,41.7,8.47,1126.4
2024-07-24 09:00:00,29.3,29.4,27.5,73.1,232.9,355.9,0.0,4.3,0.654,41.7,8.47,1145.5
2024-07-24 10:00:00,28.6,29.5,28.2,78.6,327.6,482.0,0.0,4.3,0.68,41.6,8.47,1615.7
2024-07-24 11:00:00,27.4,28.7,26.0,76.4,428.5,573.8,0.0,3.9,0.747,41.6,8.47,2123.9
2024-07-24 12:00:00,24.6,24.7,23.4,78.8,395.0,617.5,0.0,4.0,0.64,41.6,8.47,1976.5
2024-07-24 13:00:00,24.1,24.2,23.5,79.1,426.7,606.4,0.0,6.0,0.704,41.5,8.47,2135.4
2024-07-24 14:00:00,26.2,28.1,24.9,98.0,94.1,542.3,1.39,3.6,0.173,42.5,8.47,468.4
2024-07-24 15:00:00,22.0,23.2,20.9,84.8,253.2,434.7,0.0,3.9,0.583,42.4,8.47,1267.1
2024-07-24 16:00:00,27.2,27.5,26.5,88.1,260.1,300.3,0.0,4.2,0.866,42.4,8.47,1289.6
2024-07-24 17:00:00,25.9,26.1,25.9,75.3,112.3,161.2,0.0,3.1,0.697,42.3,8.47,559.8
2024-07-24 18:00:00,27.8,28.1,26.8,78.8,53.7,44.9,0.0,5.3,1.195,42.3,8.47,265.5
2024-07-24 19:00:00,26.0,27.6,25.0,78.4,2.8,0.0,0.0,3.3,0.0,42.2,8.47,14.2
2024-07-24 20:00:00,27.5,29.4,25.8,75.9,0.0,0.0,0.0,2.6,0.0,42.2,8.47,0.0
2024-07-24 21:00:00,28.8,29.6,27.2,65.5,23.1,0.0,0.0,3.2,0.0,42.1,8.47,113.8
2024-07-24 22:00:00,31.9,32.4,31.5,66.3,9.2,0.0,0.0,2.3,0.0,42.1,8.47,44.6
2024-07-24 23:00:00,32.3,34.2,31.7,69.7,0.0,0.0,0.0,4.5,0.0,42.0,8.47,0.0
2024-07-25 00:00:00,29.9,31.2,29.2,51.8,0.0,0.0,0.0,5.5,0.0,42.0,8.47,0.0
2024-07-25 01:00:00,33.8,35.7,32.0,48.7,0.0,0.0,0.0,3.3,0.0,41.9,8.47,0.0
2024-07-25 02:00:00,35.5,36.7,34.8,63.5,0.0,0.0,0.0,4.1,0.0,41.9,8.47,0.0
2024-07-25 03:00:00,30.9,31.5,29.3,68.1,43.0,0.0,0.0,3.5,0.0,41.8,8.47,209.9
