Timestamp,Temperature_C,Temperature_Max_C,Temperature_Min_C,Humidity_Percent,Solar_Irradiance_W_m2,Clear_Sky_Irradiance_W_m2,Rainfall_mm,Wind_Speed_m_s,Clear_Sky_Index,Soil_Moisture_Percent,Groundwater_Depth_m,Power_Output_W
15-06-2024 12:00,33.4,33.4,22,41.7,830.6,933.3,0,6.2,0.89,43.4,7.34,4016.7
15-06-2024 13:00,33.7,33.7,22,40.6,741.7,858.3,0,6.1,0.864,43.3,7.34,3582.3
15-06-2024 14:00,33.7,33.7,22,40.7,583.3,713.9,0,6.1,0.817,43.2,7.34,2817.3
15-06-2024 15:00,33.1,33.7,22,42.5,416.7,522.2,0,6,0.798,43.1,7.34,2017.6
15-06-2024 16:00,31.9,33.7,22,46.5,244.4,302.8,0,5.8,0.807,43.1,7.34,1189.2
15-06-2024 17:00,30.1,33.7,22,54,91.7,102.8,0,4.9,0.892,43,7.34,449.5
15-06-2024 18:00,28,33.7,22,63.3,0,0,0,4.2,0,42.9,7.34,0
15-06-2024 19:00,26.9,33.7,22,68.9,0,0,0,4.2,0,42.9,7.34,0
15-06-2024 20:00,26.1,33.7,22,74.1,0,0,0,4,0,42.8,7.34,0
15-06-2024 21:00,25.4,33.7,22,78.5,0,0,0,3.7,0,42.7,7.34,0
15-06-2024 22:00,24.8,33.7,22,82.4,0,0,0,3.8,0,42.7,7.34,0
15-06-2024 23:00,24.3,33.7,22,86.3,0,0,0,3.9,0,42.6,7.34,0
16-06-2024 00:00,23.8,33.7,22,90.2,0,0,0,3.8,0,42.5,7.34,0
16-06-2024 01:00,23.4,33.7,22,92.7,0,0,0,3.8,0,42.5,7.34,0
16-06-2024 02:00,23.2,33.7,22,94.1,0,0,0,3.9,0,42.4,7.34,0
16-06-2024 03:00,23,33.7,22,94.6,0,0,0,3.8,0,42.4,7.34,0
16-06-2024 04:00,23,33.7,22,94.8,0,0,0,3.5,0,42.3,7.34,0
16-06-2024 05:00,23,33.7,23,94.6,13.9,13.9,0,3.4,1,42.3,7.34,69.6
16-06-2024 06:00,24.2,33.7,23,87.8,144.4,155.6,0,4.8,0.928,42.2,7.34,722.6
16-06-2024 07:00,26.2,33.7,23,75.5,305.6,372.2,0,6.1,0.821,42.2,7.34,1521.9
16-06-2024 08:00,28.4,33.7,23,62.6,494.4,586.1,1.1,6.4,0.844,42.9,7.34,2440.3
16-06-2024 09:00,30.5,33.7,23,52.8,716.7,763.9,2.95,6.2,0.938,44.9,7.34,3507.5
16-06-2024 10:00,32.1,33.7,23,46.5,891.7,894.5,5.07,5.9,0.997,45,7.34,4335.3
16-06-2024 11:00,33.3,33.7,23,42.9,933.3,955.6,8.9,5.7,0.977,45,7.34,4515.2
16-06-2024 12:00,34,34,23,41,875,944.5,13.46,5.5,0.926,45,7.33,4220.9
16-06-2024 13:00,34.2,34.2,23,40.2,708.3,863.9,17.92,5.3,0.82,45,7.32,3413.9
16-06-2024 14:00,33.8,34.2,23,40.8,597.2,722.2,17.61,5.1,0.827,45,7.32,2883.2
16-06-2024 15:00,32.8,34.2,23,43.2,427.8,527.8,15.09,4.8,0.811,45,7.31,2073.9
16-06-2024 16:00,31.4,34.2,23,48,269.4,313.9,9.32,4.3,0.858,45,7.31,1313.6
16-06-2024 17:00,29.6,34.2,23,58.5,91.7,108.3,5.24,3.2,0.847,45,7.31,450.4
16-06-2024 18:00,27.6,34.2,23,69.4,0,0,3.61,2.9,0,45,7.31,0
16-06-2024 19:00,26.6,34.2,23,73.5,0,0,3.25,3.5,0,45,7.31,0
16-06-2024 20:00,25.8,34.2,23,77.6,0,0,3.66,4,0,45,7.3,0
16-06-2024 21:00,25,34.2,23,81,0,0,3.61,4.2,0,45,7.3,0
16-06-2024 22:00,24.4,34.2,23,83.6,0,0,5.5,4.1,0,45,7.3,0
16-06-2024 23:00,23.9,34.2,23,86.1,0,0,3.56,4.1,0,45,7.3,0
17-06-2024 00:00,23.4,34.2,23,89,0,0,3.01,4.2,0,45,7.3,0
17-06-2024 01:00,22.9,34.2,22.9,91.7,0,0,2.29,4,0,45,7.3,0
17-06-2024 02:00,22.6,34.2,22.6,93.1,0,0,1.28,3.8,0,45,7.3,0
17-06-2024 03:00,22.2,34.2,22.2,93.8,0,0,0.67,3.6,0,45,7.3,0
17-06-2024 04:00,22,34.2,22,94.3,0,0,0.57,3.4,0,45,7.3,0
17-06-2024 05:00,21.9,34.2,21.9,94.1,13.9,13.9,0.62,3.3,1,45,7.3,69.6
17-06-2024 06:00,23.1,34.2,21.9,86.8,158.3,166.7,0.19,4.3,0.95,45,7.3,792.1
17-06-2024 07:00,25.3,34.2,21.9,74,347.2,386.1,0.01,4.9,0.899,44.9,7.3,1735.3
17-06-2024 08:00,28,34.2,21.9,60.6,561.1,602.8,0,5.1,0.931,44.8,7.3,2774.1
17-06-2024 09:00,30.2,34.2,21.9,53,658.3,777.8,0,5,0.846,44.7,7.3,3225.6
17-06-2024 10:00,31.6,34.2,21.9,49.4,783.3,902.8,0,4.8,0.868,44.6,7.3,3816.2
17-06-2024 11:00,32.2,34.2,21.9,47.9,825,972.2,0,4.5,0.849,44.5,7.3,4009.4
17-06-2024 12:00,32.7,34.2,21.9,46.6,886.1,961.1,0.01,4.4,0.922,44.4,7.3,4297.5
17-06-2024 13:00,33.2,33.8,21.9,45,733.3,883.3,0.04,4.4,0.83,44.3,7.3,3549.1
17-06-2024 14:00,33.6,33.6,21.9,43.5,677.8,744.5,0.07,4.4,0.91,44.3,7.3,3275
17-06-2024 15:00,33.3,33.6,21.9,43.3,527.8,552.8,0.05,4.5,0.955,44.2,7.3,2553.4
17-06-2024 16:00,32.5,33.6,21.9,45,291.7,330.6,0.05,4.5,0.882,44.1,7.3,1415.9
17-06-2024 17:00,30.9,33.6,21.9,52.5,111.1,119.4,0.07,3.4,0.93,44.1,7.3,542.8
17-06-2024 18:00,28.6,33.6,21.9,64.7,0,0,0.12,2.7,0,44.1,7.3,0
17-06-2024 19:00,27.8,33.6,21.9,67.1,0,0,0.17,3.5,0,44.1,7.3,0
17-06-2024 20:00,27,33.6,21.9,70.2,0,0,0.27,4.3,0,44.2,7.3,0
17-06-2024 21:00,26.2,33.6,21.9,75.1,0,0,0.17,4.3,0,44.2,7.3,0
17-06-2024 22:00,25.3,33.6,21.9,80.2,0,0,0.1,4,0,44.2,7.3,0
17-06-2024 23:00,24.6,33.6,21.9,84.5,0,0,0.06,4.1,0,44.2,7.3,0
18-06-2024 00:00,24,33.6,21.9,88,0,0,0.04,4.1,0,44.1,7.3,0
18-06-2024 01:00,23.6,33.6,21.9,90.3,0,0,0.03,4.2,0,44,7.3,0
18-06-2024 02:00,23.3,33.6,21.9,91.8,0,0,0.02,4,0,44,7.3,0
18-06-2024 03:00,23.1,33.6,21.9,92.6,0,0,0.03,3.7,0,43.9,7.3,0
18-06-2024 04:00,22.8,33.6,21.9,92.9,0,0,0.04,3.4,0,43.8,7.3,0
18-06-2024 05:00,22.7,33.6,22.7,92.4,11.1,13.9,0.06,3.4,0.799,43.8,7.3,55.5
18-06-2024 06:00,23.6,33.6,22.7,86.1,108.3,175,0.06,4.1,0.619,43.8,7.3,541.9
18-06-2024 07:00,25.2,33.6,22.7,74.1,244.4,400,0.04,4.7,0.611,43.7,7.3,1222
18-06-2024 08:00,27,33.6,22.7,61,372.2,613.9,13.51,5,0.606,45,7.29,1847.6
18-06-2024 09:00,28.5,33.6,22.7,52.5,575,786.1,12.16,5.1,0.731,45,7.29,2837
18-06-2024 10:00,29.6,33.6,22.7,48.3,761.1,908.3,14.11,5.1,0.838,45,7.28,3738.5
18-06-2024 11:00,30.5,33.6,22.7,46.1,886.1,958.3,14.64,5,0.925,45,7.28,4336.5
18-06-2024 12:00,31,33.6,22.7,45.2,791.7,947.2,12.8,5,0.836,45,7.27,3866.6
18-06-2024 13:00,31.2,33.6,22.7,45.4,677.8,869.5,7.9,5.1,0.78,45,7.27,3307.6
18-06-2024 14:00,31,33.3,22.7,46.7,611.1,727.8,4.25,5.2,0.84,45,7.27,2984.6
18-06-2024 15:00,30.8,32.5,22.7,48.3,472.2,538.9,2.48,5.3,0.876,45,7.27,2308.1
18-06-2024 16:00,29.8,31.2,22.7,52.6,261.1,319.4,1.61,5,0.817,45,7.27,1281.5
18-06-2024 17:00,28.1,31.2,22.7,61.9,97.2,116.7,0.69,4.4,0.833,45,7.27,480.4
18-06-2024 18:00,26.4,31.2,22.7,70.4,0,0,0.09,4.4,0,45,7.27,0
18-06-2024 19:00,25.5,31.2,22.7,74.9,0,0,0.02,4.7,0,44.9,7.27,0
18-06-2024 20:00,24.8,31.2,22.7,78.4,0,0,0.02,4.8,0,44.8,7.27,0
18-06-2024 21:00,24.3,31.2,22.7,81.2,0,0,0.02,4.8,0,44.7,7.27,0
18-06-2024 22:00,23.8,31.2,22.7,83.8,0,0,0.01,4.8,0,44.6,7.27,0
18-06-2024 23:00,23.3,31.2,22.7,86,0,0,0.02,4.8,0,44.5,7.27,0
19-06-2024 00:00,23,31.2,22.7,87.7,0,0,0.1,4.7,0,44.5,7.27,0
19-06-2024 01:00,22.8,31.2,22.7,89,0,0,0.15,4.7,0,44.5,7.27,0
19-06-2024 02:00,22.7,31.2,22.7,89.8,0,0,0.16,4.4,0,44.5,7.27,0
19-06-2024 03:00,22.5,31.2,22.5,90.5,0,0,0.18,4.1,0,44.5,7.27,0
19-06-2024 04:00,22.4,31.2,22.4,91,0,0,0.19,3.9,0,44.5,7.27,0
19-06-2024 05:00,22.4,31.2,22.4,91.4,11.1,11.1,0.19,3.7,1,44.6,7.27,55.5
19-06-2024 06:00,23.4,31.2,22.4,87.4,133.3,155.6,0.07,4.4,0.857,44.5,7.27,667
19-06-2024 07:00,25.1,31.2,22.4,77.8,325,377.8,0.03,5.5,0.86,44.5,7.27,1625.6
19-06-2024 08:00,26.9,31.2,22.4,65.6,527.8,591.7,0.01,6.1,0.892,44.4,7.27,2621
19-06-2024 09:00,28.6,31.2,22.4,57.1,625,769.5,0.02,6.5,0.812,44.3,7.27,3082.5
19-06-2024 10:00,30.1,31.2,22.4,52.2,713.9,891.7,0.07,6.5,0.801,44.2,7.27,3499.5
19-06-2024 11:00,31.1,31.2,22.4,49.6,705.6,916.7,0.2,6.3,0.77,44.3,7.27,3444.7
19-06-2024 12:00,31.7,31.7,22.4,48.3,744.5,911.1,0.24,6.1,0.817,44.4,7.27,3625.6
19-06-2024 13:00,32,32,22.4,48,661.1,833.3,0.42,5.8,0.793,44.5,7.27,3215.5
19-06-2024 14:00,31.7,32,22.4,49.6,555.6,697.2,0.53,5.5,0.797,44.8,7.27,2705.7
19-06-2024 15:00,30.9,32,22.4,52.5,425,508.3,0.48,5.1,0.836,45,7.27,2076.5
19-06-2024 16:00,29.8,32,22.4,57,244.4,294.4,0.32,4.4,0.83,45,7.27,1199.5
19-06-2024 17:00,28.4,32,22.4,65.1,88.9,100,0.15,3.1,0.889,45,7.27,438.8
19-06-2024 18:00,27,32,22.4,73,0,0,0.13,2.5,0,45,7.27,0
19-06-2024 19:00,26.4,32,22.4,74.8,0,0,0.08,2.8,0,44.9,7.27,0
19-06-2024 20:00,26,32,22.4,74.5,0,0,0.05,3.5,0,44.9,7.27,0
19-06-2024 21:00,25.4,32,22.4,76.8,0,0,0.02,3.9,0,44.8,7.27,0
19-06-2024 22:00,24.7,32,22.4,80.9,0,0,0.02,4.2,0,44.7,7.27,0
19-06-2024 23:00,24.1,32,22.4,85.8,0,0,0.01,4.4,0,44.6,7.27,0
20-06-2024 00:00,23.6,32,22.4,90.2,0,0,0.02,4.5,0,44.5,7.27,0
20-06-2024 01:00,23.3,32,22.4,92.5,0,0,0.04,4.4,0,44.4,7.27,0
20-06-2024 02:00,23.1,32,22.4,93.5,0,0,0.03,4.1,0,44.3,7.27,0
20-06-2024 03:00,22.9,32,22.4,94,0,0,0.02,3.8,0,44.3,7.27,0
20-06-2024 04:00,22.8,32,22.4,94.4,0,0,0.02,3.6,0,44.2,7.27,0
20-06-2024 05:00,22.8,32,22.8,94.2,11.1,11.1,0.02,3.6,1,44.1,7.27,55.5
20-06-2024 06:00,24.1,32,22.8,87.8,138.9,152.8,0.02,4.8,0.909,44,7.27,695.1
20-06-2024 07:00,26.1,32,22.8,76.2,333.3,372.2,0,6.3,0.895,43.9,7.27,1660.5
20-06-2024 08:00,28.3,32,22.8,64,536.1,588.9,0.01,7,0.91,43.9,7.27,2647.2
20-06-2024 09:00,30.3,32,22.8,52.9,627.8,758.3,0.03,7.4,0.828,43.8,7.27,3074.9
20-06-2024 10:00,32.1,32.1,22.8,45.8,744.5,883.3,0.02,7.4,0.843,43.7,7.27,3619.7
20-06-2024 11:00,33.4,33.4,22.8,41.2,830.6,905.6,0.06,7.4,0.917,43.7,7.27,4016.7
20-06-2024 12:00,34.2,34.2,22.8,38.5,816.7,911.1,0.14,7.3,0.896,43.7,7.27,3936.4
20-06-2024 13:00,34.5,34.5,22.8,37.6,683.3,816.7,0.27,7.3,0.837,43.8,7.27,3289.3
20-06-2024 14:00,34.2,34.5,22.8,39,502.8,672.2,0.82,7.3,0.748,44.3,7.27,2423.4
20-06-2024 15:00,33.2,34.5,22.8,42.6,422.2,494.4,1.42,7.3,0.854,45,7.27,2043.4
20-06-2024 16:00,31.6,34.5,22.8,48.5,238.9,280.6,1.65,7.1,0.851,45,7.27,1163.9
20-06-2024 17:00,29.8,34.5,22.8,55.6,83.3,94.4,0.86,6.3,0.882,45,7.26,408.8
20-06-2024 18:00,28,34.5,22.8,64.1,0,0,0.54,5,0,45,7.26,0
20-06-2024 19:00,26.8,34.5,22.8,70.6,0,0,0.08,4.2,0,44.9,7.26,0
20-06-2024 20:00,26.1,34.5,22.8,74.8,0,0,0.01,4.2,0,44.8,7.26,0
20-06-2024 21:00,25.4,34.5,22.8,79.1,0,0,0,4.2,0,44.7,7.26,0
20-06-2024 22:00,24.7,34.5,22.8,83.7,0,0,0.01,4,0,44.6,7.26,0
20-06-2024 23:00,24.2,34.5,22.8,88.1,0,0,0.03,4,0,44.6,7.26,0
21-06-2024 00:00,23.9,34.5,22.8,91.2,0,0,0.04,4,0,44.5,7.26,0
21-06-2024 01:00,23.7,34.5,22.8,92.8,0,0,0.05,4.1,0,44.4,7.26,0
21-06-2024 02:00,23.6,34.5,22.8,93.6,0,0,0.05,4.1,0,44.4,7.26,0
21-06-2024 03:00,23.5,34.5,22.8,94,0,0,0.08,4.2,0,44.3,7.26,0
21-06-2024 04:00,23.4,34.5,22.8,94.2,0,0,0.12,4,0,44.3,7.26,0
21-06-2024 05:00,23.5,34.5,23.4,93.8,11.1,11.1,0.15,4,1,44.3,7.26,55.5
21-06-2024 06:00,24.7,34.5,23.4,86.9,127.8,144.4,0.16,5.2,0.885,44.3,7.26,639.5
21-06-2024 07:00,26.8,34.5,23.4,72.4,300,363.9,0.09,6.6,0.824,44.3,7.26,1490.4
21-06-2024 08:00,28.8,34.5,23.4,59.2,436.1,569.4,0.07,7.2,0.766,44.3,7.26,2149.1
21-06-2024 09:00,30.5,34.5,23.4,53.1,616.7,755.6,0.09,7.5,0.816,44.2,7.26,3018.1
21-06-2024 10:00,31.9,34.5,23.4,49,691.7,880.6,0.13,7.6,0.785,44.2,7.26,3365.7
21-06-2024 11:00,33,34.5,23.4,45.8,686.1,936.1,0.66,7.6,0.733,44.6,7.26,3323.4
21-06-2024 12:00,33.6,34.5,23.4,43.9,661.1,925,2.92,7.6,0.715,45,7.26,3194.3
21-06-2024 13:00,33.7,34.2,23.4,43,622.2,844.5,6.97,7.6,0.737,45,7.26,3005.1
21-06-2024 14:00,33.3,33.7,23.4,43.5,461.1,702.8,7.96,7.6,0.656,45,7.26,2230.7
21-06-2024 15:00,32.5,33.7,23.4,45.4,322.2,513.9,5.37,7.6,0.627,45,7.26,1563.9
21-06-2024 16:00,31.4,33.7,23.4,48.4,177.8,294.4,1.73,7.2,0.604,45,7.26,866.9
21-06-2024 17:00,29.8,33.7,23.4,53.8,66.7,94.4,0.21,6.3,0.707,45,7.26,327.4
21-06-2024 18:00,27.9,33.7,23.4,62.6,2.8,2.8,0.02,5,0,44.9,7.26,13.8
21-06-2024 19:00,26.7,33.7,23.4,69.5,0,0,0,4.7,0,44.8,7.26,0
21-06-2024 20:00,25.8,33.7,23.4,75,0,0,0,4.7,0,44.7,7.26,0
21-06-2024 21:00,25,33.7,23.4,79.8,0,0,0,4.8,0,44.6,7.26,0
21-06-2024 22:00,24.4,33.7,23.4,83.5,0,0,0.01,5,0,44.5,7.26,0
21-06-2024 23:00,23.8,33.7,23.4,85.9,0,0,0.03,5.2,0,44.4,7.26,0
22-06-2024 00:00,23.4,33.7,23.4,87.6,0,0,0.07,5.4,0,44.4,7.26,0
22-06-2024 01:00,23.2,33.7,23.2,89.3,0,0,0.09,5.4,0,44.3,7.26,0
22-06-2024 02:00,23,33.7,23,91.1,0,0,0.11,5.3,0,44.3,7.26,0
22-06-2024 03:00,22.9,33.7,22.9,92.2,0,0,0.13,5.1,0,44.3,7.26,0
22-06-2024 04:00,22.7,33.7,22.7,92.9,0,0,0.13,4.9,0,44.3,7.26,0
22-06-2024 05:00,22.7,33.7,22.7,93.1,11.1,11.1,0.12,4.9,1,44.3,7.26,55.5
22-06-2024 06:00,23.7,33.7,22.7,88.3,122.2,147.2,0.06,5.5,0.83,44.3,7.26,611.5
22-06-2024 07:00,25.7,33.7,22.7,75.8,300,366.7,0.12,6.7,0.818,44.3,7.26,1497
22-06-2024 08:00,27.6,33.7,22.7,62.7,491.7,586.1,0,6.6,0.839,44.2,7.26,2434.9
22-06-2024 09:00,28.9,33.7,22.7,53.8,611.1,766.7,0.01,6.4,0.797,44.1,7.26,3010.2
22-06-2024 10:00,29.9,33.7,22.7,48.5,702.8,894.5,0.02,6.2,0.786,44,7.26,3447.9
22-06-2024 11:00,30.6,33.7,22.7,45.4,691.7,925,0.04,5.9,0.748,43.9,7.26,3383.7
22-06-2024 12:00,31,33.7,22.7,44,666.7,908.3,0.08,5.5,0.734,43.9,7.26,3256.1
22-06-2024 13:00,31.1,33.3,22.7,43.7,719.5,847.2,0.12,5.3,0.849,43.9,7.26,3512.5
22-06-2024 14:00,30.9,32.5,22.7,44.7,577.8,708.3,0.17,5.2,0.816,43.9,7.26,2823.1
22-06-2024 15:00,30.4,31.4,22.7,47.2,377.8,516.7,0.14,5.2,0.731,43.9,7.26,1849.7
22-06-2024 16:00,29.5,31.1,22.7,51.4,216.7,305.6,0.08,5,0.709,43.9,7.26,1064.8
22-06-2024 17:00,28.2,31.1,22.7,58.4,75,100,0.06,4.4,0.75,43.9,7.26,370.5
22-06-2024 18:00,26.3,31.1,22.7,69.6,2.8,2.8,0.08,3.1,0,43.9,7.26,13.9
22-06-2024 19:00,25.5,31.1,22.7,75.5,0,0,0.1,2.9,0,43.8,7.26,0
22-06-2024 20:00,24.9,31.1,22.7,80.1,0,0,0.14,2.7,0,43.8,7.25,0
22-06-2024 21:00,24.4,31.1,22.7,83.4,0,0,0.11,2.8,0,43.8,7.25,0
22-06-2024 22:00,24.2,31.1,22.7,85.3,0,0,0.08,3.4,0,43.8,7.25,0
22-06-2024 23:00,23.9,31.1,22.7,85.7,0,0,0.05,4.1,0,43.8,7.25,0
23-06-2024 00:00,23.7,31.1,22.7,84.9,0,0,0.02,4.7,0,43.7,7.25,0
23-06-2024 01:00,23.4,31.1,22.7,84.7,0,0,0.01,4.8,0,43.6,7.25,0
23-06-2024 02:00,23.2,31.1,22.7,85,0,0,0,4.9,0,43.5,7.25,0
23-06-2024 03:00,23,31.1,22.7,86,0,0,0,4.8,0,43.4,7.25,0
23-06-2024 04:00,22.8,31.1,22.7,87.6,0,0,0,4.6,0,43.4,7.25,0
23-06-2024 05:00,22.8,31.1,22.8,86.6,11.1,11.1,0,4.8,1,43.3,7.25,55.5
23-06-2024 06:00,23.8,31.1,22.8,82.2,138.9,158.3,0,5.5,0.877,43.2,7.25,695.1
23-06-2024 07:00,25.6,31.1,22.8,72.3,305.6,375,0,6.8,0.815,43.2,7.25,1525.6
23-06-2024 08:00,27.2,31.1,22.8,64,488.9,586.1,0,6.8,0.834,43.1,7.25,2424.9
23-06-2024 09:00,28.6,31.1,22.8,57.7,602.8,761.1,0,6.4,0.792,43,7.25,2973
23-06-2024 10:00,29.9,31.1,22.8,53.4,680.6,886.1,0.01,5.9,0.768,43,7.25,3339
23-06-2024 11:00,30.9,31.1,22.8,50.4,680.6,941.7,0.06,5.5,0.723,42.9,7.25,3325.3
23-06-2024 12:00,31.7,31.7,22.8,48.5,650,930.6,0.28,5.2,0.698,43.1,7.25,3165.4
23-06-2024 13:00,32.1,32.1,22.8,47.5,580.6,855.6,0.64,5.1,0.679,43.4,7.25,2822.8
23-06-2024 14:00,31.9,32.1,22.8,47.9,516.7,713.9,0.92,5.1,0.724,44,7.25,2514.2
23-06-2024 15:00,31.4,32.1,22.8,49.3,419.4,527.8,0.96,5,0.795,44.6,7.25,2045
23-06-2024 16:00,30.4,32.1,22.8,52.2,266.7,313.9,0.89,4.7,0.85,45,7.25,1305.7
23-06-2024 17:00,29.1,32.1,22.8,58.1,86.1,102.8,1.32,3.8,0.838,45,7.25,423.8
23-06-2024 18:00,27.1,32.1,22.8,69.9,2.8,2.8,1.76,2.4,0,45,7.25,13.9
23-06-2024 19:00,26.2,32.1,22.8,74.3,0,0,1.72,2.6,0,45,7.25,0
23-06-2024 20:00,25.6,32.1,22.8,77.4,0,0,1.19,2.9,0,45,7.25,0
23-06-2024 21:00,25,32.1,22.8,81,0,0,0.67,3,0,45,7.25,0
23-06-2024 22:00,24.4,32.1,22.8,84.9,0,0,0.26,3.1,0,45,7.25,0
23-06-2024 23:00,24,32.1,22.8,87.9,0,0,0.11,3.4,0,45,7.25,0
24-06-2024 00:00,23.7,32.1,22.8,89.7,0,0,0.02,3.8,0,44.9,7.25,0
24-06-2024 01:00,23.5,32.1,22.8,90.6,0,0,0.02,4.1,0,44.8,7.25,0
24-06-2024 02:00,23.2,32.1,22.8,90.3,0,0,0.06,4.1,0,44.7,7.25,0
24-06-2024 03:00,23,32.1,22.8,90.2,0,0,0.05,3.6,0,44.6,7.25,0
24-06-2024 04:00,22.6,32.1,22.6,91.3,0,0,0.04,3.1,0,44.6,7.25,0
24-06-2024 05:00,22.4,32.1,22.4,91.3,11.1,11.1,0.02,3.1,1,44.5,7.25,55.5
24-06-2024 06:00,23.5,32.1,22.4,83.6,136.1,141.7,0.01,4.6,0.96,44.4,7.25,681
24-06-2024 07:00,25.6,32.1,22.4,71.6,341.7,350,0.12,5.8,0.976,44.4,7.25,1705.8
24-06-2024 08:00,27.9,32.1,22.4,61.8,519.4,547.2,0.22,6.5,0.949,44.5,7.25,2568.9
24-06-2024 09:00,29.8,32.1,22.4,56.3,683.3,722.2,0.62,6.7,0.946,44.8,7.25,3353.6
24-06-2024 10:00,31.3,32.1,22.4,52.2,738.9,838.9,1.23,6.9,0.881,45,7.25,3604.3
24-06-2024 11:00,32.5,32.5,22.4,48.9,827.8,941.7,2.09,7.1,0.879,45,7.25,4018
24-06-2024 12:00,33.2,33.2,22.4,46.8,630.6,930.6,2.75,7.3,0.678,45,7.25,3052
24-06-2024 13:00,33.5,33.5,22.4,45.8,569.4,861.1,2.98,7.4,0.661,45,7.25,2752.4
24-06-2024 14:00,33.3,33.5,22.4,45.8,400,719.5,2.55,7.6,0.556,45,7.25,1935.1
24-06-2024 15:00,32.5,33.5,22.4,47.2,277.8,533.3,1.54,7.8,0.521,45,7.25,1348.4
24-06-2024 16:00,31.1,33.5,22.4,50.5,163.9,316.7,0.58,7.7,0.518,45,7.25,800.1
24-06-2024 17:00,29.2,33.5,22.4,55.8,58.3,105.6,0.22,7.2,0.552,45,7.25,286.8
24-06-2024 18:00,27.2,33.5,22.4,62.5,2.8,2.8,0.08,6.3,0,45,7.25,13.9
24-06-2024 19:00,25.9,33.5,22.4,67.9,0,0,0.04,5.5,0,44.9,7.25,0
24-06-2024 20:00,25,33.5,22.4,72.2,0,0,0.02,5.1,0,44.8,7.25,0
24-06-2024 21:00,24.2,33.5,22.4,76.2,0,0,0.01,5,0,44.7,7.25,0
24-06-2024 22:00,23.5,33.5,22.4,79.8,0,0,0.01,5,0,44.6,7.25,0
24-06-2024 23:00,23.2,33.5,22.4,82.4,0,0,0.01,4.9,0,44.5,7.25,0
25-06-2024 00:00,22.9,33.5,22.4,84.4,0,0,0.01,4.8,0,44.4,7.25,0
25-06-2024 01:00,22.7,33.5,22.4,85.9,0,0,0.01,4.6,0,44.3,7.25,0
25-06-2024 02:00,22.6,33.5,22.4,87.1,0,0,0.01,4.5,0,44.2,7.25,0
25-06-2024 03:00,22.4,33.5,22.4,88,0,0,0.01,4.5,0,44.1,7.25,0
25-06-2024 04:00,22.2,33.5,22.2,88.7,0,0,0,4.5,0,44,7.25,0
25-06-2024 05:00,22.2,33.5,22.2,88.6,8.3,11.1,0,4.6,0.748,44,7.25,41.5
25-06-2024 06:00,23.5,33.5,22.2,81.5,113.9,141.7,0,6.2,0.804,43.9,7.25,570
25-06-2024 07:00,25.6,33.5,22.2,68.3,275,358.3,0,8.3,0.768,43.8,7.25,1372.8
25-06-2024 08:00,27.7,33.5,22.2,57.9,419.4,563.9,0.02,8.8,0.744,43.7,7.25,2076
25-06-2024 09:00,29.8,33.5,22.2,51.3,550,744.5,0.04,8.8,0.739,43.7,7.25,2699.4
25-06-2024 10:00,31.4,33.5,22.2,47,672.2,869.5,0.18,8.6,0.773,43.7,7.25,3277.6
25-06-2024 11:00,32.5,33.5,22.2,44.6,752.8,938.9,1.64,8.5,0.802,44.8,7.25,3654
25-06-2024 12:00,33,33.5,22.2,43.8,633.3,916.7,4.42,8.5,0.691,45,7.24,3067.6
25-06-2024 13:00,33.2,33.3,22.2,43.2,547.2,827.8,3.58,8.4,0.661,45,7.24,2648.4
25-06-2024 14:00,33,33.2,22.2,43.6,402.8,683.3,1.8,8.5,0.589,45,7.24,1951.1
25-06-2024 15:00,31.9,33.2,22.2,45.5,372.2,508.3,0.37,8.7,0.732,45,7.24,1811.1
25-06-2024 16:00,30.4,33.2,22.2,49,211.1,291.7,0.09,8.5,0.724,45,7.24,1033.5
25-06-2024 17:00,28.6,33.2,22.2,53.9,72.2,91.7,0.05,7.8,0.787,44.9,7.24,356.1
25-06-2024 18:00,26.7,33.2,22.2,60.2,2.8,2.8,0.05,6.4,0,44.8,7.24,13.9
25-06-2024 19:00,25.6,33.2,22.2,65.4,0,0,0.15,5.5,0,44.8,7.24,0
25-06-2024 20:00,24.7,33.2,22.2,70.7,0,0,0.25,4.9,0,44.9,7.24,0
25-06-2024 21:00,24,33.2,22.2,77,0,0,0.27,4.8,0,45,7.24,0
25-06-2024 22:00,23.6,33.2,22.2,82.5,0,0,0.22,5,0,45,7.24,0
25-06-2024 23:00,23.4,33.2,22.2,84.7,0,0,0.33,5.2,0,45,7.24,0
26-06-2024 00:00,23.1,33.2,22.2,85.5,0,0,1.37,5.3,0,45,7.24,0
26-06-2024 01:00,22.8,33.2,22.2,86.2,0,0,3,5.4,0,45,7.24,0
26-06-2024 02:00,22.7,33.2,22.2,86.3,0,0,6.4,5.5,0,45,7.24,0
26-06-2024 03:00,22.6,33.2,22.2,86.1,0,0,7.76,5.4,0,45,7.24,0
26-06-2024 04:00,22.5,33.2,22.2,85.5,0,0,10.05,5.2,0,45,7.23,0
26-06-2024 05:00,22.5,33.2,22.5,85.1,8.3,11.1,18.27,5.2,0.748,45,7.23,41.5
26-06-2024 06:00,23.1,33.2,22.5,83.5,97.2,127.8,29.61,5.7,0.761,45,7.21,486.4
26-06-2024 07:00,24.4,33.2,22.5,79.9,230.6,327.8,33.59,6.8,0.703,45,7.2,1153.9
